stations,SGCC,MGCC0,MGCC1,MGCC2,L00,L01,L02,L03,L10,L11,L12,L13,L20,L21,L22,L23
SGCC,0,12,14,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MGCC0,12,0,-1,-1,0.2,0.4,0.1,0.2,-1,-1,-1,-1,-1,-1,-1,-1
MGCC1,14,-1,0,-1,-1,-1,-1,-1,0.4,0.3,0.2,0.1,-1,-1,-1,-1
MGCC2,21,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.1,0.2,0.3
L00,-1,0.2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
L01,-1,0.4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
L02,-1,0.1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
L03,-1,0.2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
L10,-1,-1,0.4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
L11,-1,-1,0.3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
L12,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
L13,-1,-1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
L20,-1,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
L21,-1,-1,-1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
L22,-1,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
L23,-1,-1,-1,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0